Cheek diff,Eye diff,Mouth diff,Nose diff,Name
58.319244,35.185467,28.329004,19.908704,0
58.99383,36.05317,28.534336,19.153281,0
60.197533,35.777348,29.374758,20.419895,0
62.343075,36.5659,32.74074,21.042845,0
63.38272,36.21016,29.934732,21.972795,0
63.28087,37.705757,31.302254,21.726436,0
60.539448,36.274242,27.4362,22.663396,0
62.431236,36.43637,26.199533,21.722475,0
58.319244,35.185467,28.329004,19.908704,0
58.99383,36.05317,28.534336,19.153281,0
60.197533,35.777348,29.374758,20.419895,0
62.343075,36.5659,32.74074,21.042845,0
63.38272,36.21016,29.934732,21.972795,0
63.28087,37.705757,31.302254,21.726436,0
60.539448,36.274242,27.4362,22.663396,0
62.431236,36.43637,26.199533,21.722475,0
63.87443,36.652927,31.513374,20.444169,1
72.61176,33.92525,28.603601,21.60461,1
68.700325,38.810467,35.490417,21.663577,1
63.12597,36.82053,33.41257,19.795288,1
66.96555,35.564438,32.301094,22.598424,1
59.533295,35.247726,30.289297,22.040779,1
67.48087,35.80772,32.596714,22.638063,1
63.56104,36.971237,33.25588,19.448992,1
63.12597,36.82053,33.41257,19.795288,1
66.96555,35.564438,32.301094,22.598424,1
59.533295,35.247726,30.289297,22.040779,1
67.48087,35.80772,32.596714,22.638063,1
63.56104,36.971237,33.25588,19.448992,1
64.63182,36.4422,30.721794,20.632916,1
65.5955,37.073696,31.041302,20.873037,1
65.9883,37.144207,30.198133,22.843784,1
71.12456,35.328873,29.099482,23.311664,1
62.989723,35.830883,30.250595,27.15429,2
62.46766,35.557186,28.70502,26.115333,2
62.928562,35.134113,28.962893,25.664053,2
60.35394,34.754463,27.173126,25.45547,2
63.64173,35.572865,27.708824,26.653804,2
59.54545,34.690315,28.308262,25.460616,2
61.107162,36.01597,28.580479,26.46912,2
63.37817,35.56981,28.292423,26.36515,2
62.665195,36.360737,29.198078,26.813734,2
62.70293,35.408337,27.694519,24.858853,2
63.53994,35.71074,27.826628,25.71337,2
61.97993,35.21184,28.028261,24.215823,2
65.637634,35.82349,28.35084,25.481482,2
65.45019,36.28883,27.934803,26.095049,2
61.664795,36.16958,27.598944,26.254624,2
63.625416,35.961346,30.86872,25.025632,2
62.090645,35.91517,30.406813,25.102687,2
63.878876,38.32371,32.07199,23.648329,3
60.83199,38.22739,31.160355,23.813695,3
66.622406,38.981983,32.21393,23.578437,3
73.47145,35.96149,28.251356,21.886476,3
64.092316,37.94744,31.619387,28.194209,3
66.26269,39.13479,31.851217,26.931606,3
63.260178,36.7761,29.680832,25.630629,3
62.255665,37.51593,30.698877,27.215898,3
62.611443,37.720116,31.374613,27.629493,3
65.39414,36.851074,32.988445,29.535826,3
60.357246,38.365154,32.393116,28.647412,3
63.69741,38.050354,32.166515,28.30183,3
60.615265,37.423466,31.82539,26.722607,3
62.142723,38.322624,30.8097,28.303978,3
61.35825,38.11713,31.708256,26.936821,3
60.894337,37.762444,31.589046,26.196052,3
63.32248,38.03459,32.333233,26.463504,3
67.08058,37.905933,31.653238,29.646679,3
64.095146,38.116432,31.080137,29.921236,3
57.542847,36.378128,31.952623,22.768173,4
61.66121,35.75253,34.82201,20.489034,4
58.481846,37.07958,30.290754,23.526433,4
60.685047,37.0497,35.0178,20.99884,4
61.384502,36.180225,32.463932,20.861648,4
61.384502,36.180225,32.463932,20.861648,4
60.671543,35.24656,34.931065,20.264681,4
58.567883,34.758186,29.073828,22.252257,4
59.32429,36.571556,35.043602,21.239764,4
59.32429,36.571556,35.043602,21.239764,4
57.999382,37.151493,32.886536,23.324019,4
57.542847,36.378128,31.952623,22.768173,4
61.66121,35.75253,34.82201,20.489034,4
58.481846,37.07958,30.290754,23.526433,4
60.685047,37.0497,35.0178,20.99884,4
61.384502,36.180225,32.463932,20.861648,4
65.656715,35.77863,27.463871,24.116859,5
66.019516,34.41175,28.879221,24.637539,5
63.767593,34.24463,28.49792,25.515071,5
64.86724,34.289284,28.166754,24.53832,5
63.238377,34.22384,27.125751,24.648136,5
63.2818,33.573452,27.64906,24.0993,5
66.58794,36.034954,28.3165,24.596397,5
65.656715,35.77863,27.463871,24.116859,5
66.019516,34.41175,28.879221,24.637539,5
63.767593,34.24463,28.49792,25.515071,5
64.86724,34.289284,28.166754,24.53832,5
63.238377,34.22384,27.125751,24.648136,5
63.2818,33.573452,27.64906,24.0993,5
66.58794,36.034954,28.3165,24.596397,5
65.656715,35.77863,27.463871,24.116859,5
66.019516,34.41175,28.879221,24.637539,5
63.767593,34.24463,28.49792,25.515071,5
